X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95,X96,X97,X98,X99,X100,class
6.658564721824998e-05,6.657383422587587e-05,6.657400581752501e-05,6.657422637419098e-05,6.657450978362356e-05,6.657487411930579e-05,6.657534223763033e-05,6.657594375874599e-05,6.657671673060707e-05,6.657770984769607e-05,6.657898585059094e-05,6.658062523863294e-05,6.658273132537689e-05,6.658543696883944e-05,6.904561478261616e-05,6.909384709651665e-05,6.930873655921569e-05,6.968072782414306e-05,6.893593729912872e-05,6.894027138555713e-05,6.941938700762599e-05,7.003683851630732e-05,6.92234473195761e-05,6.853926619894855e-05,6.795848988221754e-05,6.745931395991711e-05,6.702309948123141e-05,6.663366722589005e-05,6.627669517073558e-05,6.593919671379885e-05,6.572786166957903e-05,6.552165413365124e-05,6.527648200210703e-05,6.459258396119359e-05,5.974847114798486e-05,6.179335600274734e-05,6.223387146789619e-05,6.262964632763879e-05,6.298177166238209e-05,6.329246997229596e-05,6.372204626171638e-05,6.421407050660033e-05,6.462686429272936e-05,6.49723696923328e-05,6.526098452058207e-05,6.550167863498868e-05,6.570213258421783e-05,6.586888243696844e-05,6.600746295442292e-05,6.612254156073239e-05,1
0.002975028694047116,0.002974839398602987,0.0029746246673077103,0.0029743647241100256,0.0029740500476097788,0.002973669120519063,0.0029732079868184077,0.0029726497607287013,0.0029719740030789174,0.0029711559622270585,0.0029701656851008,0.00296896690709846,0.0029675157259450692,0.0029657590022891733,0.0027975759840513604,0.002828355255560786,0.0028537749115519783,0.0028747552535338694,0.002890786221723377,0.002904347281272343,0.0029156651625404963,0.002924804805529617,0.002930516964773548,0.002934599490493244,0.0029372048551922145,0.0029384323176056943,0.0029383319477723426,0.0029369069986786424,0.002934114785831081,0.002929866184665773,0.002924142352731368,0.002916645855848348,0.002907101001978476,0.0028777533159016506,0.002600888253335235,0.0026597326232072538,0.0027091169572955056,0.002751415472554508,0.002787446133061634,0.002817994220918464,0.0028439481895571237,0.002865914347175816,0.002884343285524973,0.0028997681570515728,0.002912653173791389,0.0029233987914230753,0.002932347908660737,0.002939792324347596,0.002945979137764373,0.002951116724235718,0
0.35057413390513625,0.3505829059164157,0.3505938693941335,0.3506075597471734,0.3506246545859977,0.3506460016679301,0.3506726575193533,0.3507059427476905,0.3507475065442001,0.3507994071130441,0.35086421572643844,0.350945142551608,0.3510461957991605,0.35117238125591466,0.37792268785489175,0.3723641127898845,0.3678914470628364,0.3642840089436085,0.3613633377390553,0.3589872422551583,0.3570393896574424,0.3554249285281392,0.354065118164751,0.35289638597321543,0.3518642054251041,0.3509215554461572,0.35002676610918626,0.3491416737823485,0.3482300061561755,0.3472559338681234,0.34618281907091664,0.3449717407228684,0.3435805060177244,0.3399007535418304,0.3062009636540949,0.31304247069623353,0.3189364715525445,0.3239826032430753,0.3282792218068199,0.33192061501606435,0.3349946178873249,0.3375809738086991,0.339750856711229,0.3415670383875226,0.3430841738123351,0.3443494122859145,0.3454031262347387,0.34627967224382145,0.34700814373047423,0.34761307498577965,1
0.2233907006204492,0.2233635499816284,0.2233317179325832,0.22329438466653592,0.2232505990691763,0.2231992465646024,0.2231390189054428,0.2230683822422345,0.22298553810345947,0.22288837608023232,0.2227744220407399,0.22264077397182094,0.22248402792320168,0.22230019211715585,0.22062326699904147,0.22099809781548305,0.2213059682339124,0.22155429208959365,0.2217478938501133,0.22189256684077774,0.22199105458015567,0.22204472150013613,0.2220526563626634,0.22201504222785287,0.2219294275129441,0.2217918604129764,0.22159674503595547,0.221336652220472,0.22100208491533413,0.22058119197395784,0.22005952713634944,0.2194193949757548,0.21863966340543026,0.2163827628880242,0.19526391908993573,0.1996285260375164,0.20338818731263614,0.2066070214822029,0.2093477649708642,0.21167055973457544,0.21363148899299247,0.2152813962186644,0.21666562766474207,0.21782422651625227,0.2187920577573356,0.2195991985405005,0.22027140303179568,0.2208305876585724,0.2212953116867138,0.22168122587011924,0
0.016622233651127073,0.016622221189013783,0.016622220333453282,0.016622219305097025,0.016622218045497083,0.016622216543386203,0.01662221470412717,0.01662221247474316,0.016622209802249186,0.016622206536248296,0.016622202609784024,0.01662219785569681,0.016622192104024356,0.01662218514852874,0.016601775057435625,0.016597627158418806,0.01659263083996289,0.0165865945202403,0.016578038843423147,0.016568520285706767,0.016557428774786727,0.016544019890974176,0.01652624923091737,0.016505045516842023,0.016479652891341498,0.016449170300281566,0.016412522028627075,0.016368423456086106,0.016315341354056056,0.01625144821265334,0.016174687352350642,0.01608237348730354,0.015971429313284026,0.01574278699730877,0.013683270982080229,0.01413905377526511,0.014530229707076566,0.0148649489162021,0.01514979645042111,0.015391075539527874,0.01559479888383426,0.015766229292564268,0.01590997341281401,0.016030219034749844,0.016130609431165982,0.016214285161572906,0.01628393343356882,0.01634183949663045,0.01638993721660994,0.01642985638257139,0
1.143800567789319e-05,1.1426048769593644e-05,1.1426037131249346e-05,1.1426023293995747e-05,1.1426006827848795e-05,1.1425987249067842e-05,1.1425963949705576e-05,1.1425936225061205e-05,1.1425903245020635e-05,1.14258639991226e-05,1.1425817304905044e-05,1.1425761758947172e-05,1.142569564609395e-05,1.1425616984837598e-05,1.2393873418773915e-05,1.2742792620919173e-05,1.318623526904484e-05,1.3729621594216886e-05,1.311049631046952e-05,1.3203635003102044e-05,1.3741283003010833e-05,1.4391860899747532e-05,1.3589608512321906e-05,1.2897050547234266e-05,1.2289839671743767e-05,1.1746849819187711e-05,1.1249446965311652e-05,1.0780859129751046e-05,1.0325625860444699e-05,9.86911136775742e-06,9.515874412210256e-06,9.142262464748044e-06,8.701112146591015e-06,8.131628127624897e-06,1.1162447431555555e-05,1.2188632024598919e-05,1.175236605072581e-05,1.1398376176579124e-05,1.1112859708163692e-05,1.0883801315005207e-05,1.085829700758381e-05,1.0967917287242993e-05,1.106027846257265e-05,1.1137916932935626e-05,1.12030531570615e-05,1.1257612466123373e-05,1.1303251520103403e-05,1.1341386799753528e-05,1.1373223241611867e-05,1.1399781566842016e-05,0
1.9045644200994305e-05,1.903369563532474e-05,1.9033693799136048e-05,1.9033691575643712e-05,1.9033688900384694e-05,1.9033685688943368e-05,1.9033681803224815e-05,1.903367711107204e-05,1.903367147196737e-05,1.9033664656655098e-05,1.903365643345713e-05,1.9033646556397447e-05,1.90336346138996e-05,1.903362023538503e-05,2.0115981882743853e-05,2.0486152625824465e-05,2.0954779959927515e-05,2.1528008614681174e-05,2.0944249926294078e-05,2.1079277398262407e-05,2.1666534393872854e-05,2.2375855776962693e-05,2.164315896208969e-05,2.1032918039176472e-05,2.052309476402754e-05,2.0095276764994877e-05,1.9734013907288547e-05,1.9426262315420426e-05,1.916091621254815e-05,1.892841140747039e-05,1.8839190961595153e-05,1.8776403395100748e-05,1.8700700915995468e-05,1.8497336450955125e-05,1.4985680452673856e-05,1.5146116652638794e-05,1.5609060241171537e-05,1.598918650210683e-05,1.6300121047797267e-05,1.6553675606694296e-05,1.691731250049458e-05,1.7339782730219125e-05,1.7683037718279112e-05,1.7961465885828782e-05,1.818701455151173e-05,1.8369542688888832e-05,1.8517145167165712e-05,1.8636441104545606e-05,1.8732825170885566e-05,1.8810682393839e-05,0
2.8008671120633537e-06,2.788918779622393e-06,2.788917452232474e-06,2.7889158493315803e-06,2.7889139304807e-06,2.788911622763476e-06,2.788908847633719e-06,2.7889055000970324e-06,2.788901475159133e-06,2.788896641776913e-06,2.788890809015492e-06,2.788883804027721e-06,2.7888753656942655e-06,2.788865218506401e-06,3.885317074617964e-06,4.2585165131975925e-06,4.730824142957789e-06,5.3085249243829684e-06,4.730180054767808e-06,4.8718004620466206e-06,5.467076768341187e-06,6.186144109044356e-06,5.465265764354442e-06,4.86939179383873e-06,4.377030166076095e-06,3.970430826234988e-06,3.634945860303305e-06,3.3585017493799197e-06,3.1311647069145964e-06,2.944783380492972e-06,2.9115019514920063e-06,2.916505028686337e-06,2.922879613958192e-06,2.9133045328207754e-06,4.696258070346471e-06,5.381805696933028e-06,4.653344938459028e-06,4.050244989778792e-06,3.5534521773618868e-06,3.1459930193654018e-06,2.9704069169715265e-06,2.9541603537760987e-06,2.941234171763434e-06,2.930988040744057e-06,2.9228948590676327e-06,2.9165238617324764e-06,2.911525200293718e-06,2.9076162921123366e-06,2.9045698982438468e-06,2.9022040738338775e-06,1
8.099741783806788e-05,8.098546892853752e-05,8.098546578117131e-05,8.098546205951521e-05,8.098545752699395e-05,8.098545216771653e-05,8.098544565985323e-05,8.098543785126781e-05,8.098542858146403e-05,8.098541731877029e-05,8.098540392695614e-05,8.098538799976866e-05,8.098536881996099e-05,8.098534598046709e-05,8.207493490099534e-05,8.24488497006465e-05,8.292257033389863e-05,8.350266722465487e-05,8.292818047447757e-05,8.307547767331927e-05,8.367893268958802e-05,8.440957443718513e-05,8.370492167337157e-05,8.313127522928594e-05,8.266905440220443e-05,8.230297706807318e-05,8.202157235577922e-05,8.181684424992701e-05,8.168407639461867e-05,8.162177053791773e-05,8.175051710449365e-05,8.196621545357945e-05,8.22454553029914e-05,8.210749313929206e-05,7.636821250019353e-05,7.795360408411906e-05,7.802264598274343e-05,7.812019211502249e-05,7.823440851927538e-05,7.835641301544942e-05,7.863712228640591e-05,7.901228217742849e-05,7.933376725574083e-05,7.960825517797997e-05,7.98418824975958e-05,8.004019381881056e-05,8.020813332603962e-05,8.035006283404373e-05,8.04697978978287e-05,8.057065207845176e-05,1
0.006300507866230249,0.006320902170654249,0.006344823127431735,0.006372864255155775,0.006405735206067175,0.006444267888545061,0.00648943746878985,0.006542387091758702,0.0066044568062815405,0.0066772174459215645,0.006762510432021542,0.006862494334114526,0.006762508002851502,0.006677212564216416,0.0061813059401304,0.00618037101049828,0.00617939883946871,0.006178347401424475,0.006175907736501047,0.006173880035684479,0.00617192428942221,0.006169623667504426,0.006165318381381514,0.00616043780232117,0.006154810244737756,0.0061482383802805825,0.006140492832704521,0.006131304907731993,0.006120358350722503,0.006107279976882043,0.006091747276097477,0.0060731318530963824,0.006050789978892869,0.0059876894517961994,0.005401571330274441,0.005522974962929513,0.0056262663165378155,0.005714716786501949,0.0057900440380073215,0.0058538958159190645,0.005907962555962825,0.005953580506171303,0.005991852585400449,0.0060238860126356425,0.006050644827119883,0.0060729606745733656,0.006091545659338309,0.006107005774569138,0.0061198541792425185,0.0061305236105331186,1
